Date,Production Line,Vibration Level (mm/s),Temperature (°C),Lubrication Level (%),Cycle Count,Energy Consumption (kWh),Machine Runtime (hrs),Downtime (hrs),Bearing Health Score (%),Next Maintenance (Days),Mean Time Between Failures (hrs),Mean Time to Repair (hrs),Tablet Defect Rate (%)
2021-08-29,Line 3,1.42,61.84,51.97,14899,477.63,22.03,0.37,82.98,19,236.21,5.98,2.42
2021-08-30,Line 1,7.38,75.62,79.75,19817,310.29,10.8,0.05,88.17,9,208.54,3.0,2.46
2021-08-31,Line 2,5.26,81.91,79.31,4698,360.19,12.61,0.43,95.53,27,170.79,2.34,2.5
2021-09-01,Line 3,4.78,76.48,59.7,3818,330.86,12.83,0.39,95.91,10,166.07,3.35,1.41
2021-09-02,Line 1,1.71,77.36,52.2,3145,476.73,23.6,1.19,95.93,20,134.34,4.43,3.43
2021-09-03,Line 2,8.19,72.14,54.32,7141,444.75,18.85,0.24,81.22,24,225.42,5.94,2.89
2021-09-04,Line 2,5.6,75.54,85.25,15079,326.2,11.36,0.27,78.56,2,232.97,3.64,2.13
2021-09-05,Line 1,2.67,65.68,59.64,3843,354.43,11.98,0.54,88.26,16,171.45,5.77,0.87
2021-09-06,Line 3,7.52,71.85,72.85,19957,368.27,14.1,0.78,86.4,20,221.86,7.68,3.28
2021-09-07,Line 1,3.51,69.27,56.98,12989,299.85,7.65,1.26,87.0,29,201.07,7.01,3.43
2021-09-08,Line 1,5.56,72.58,63.13,10727,353.7,12.53,0.59,92.91,5,178.86,6.82,2.28
2021-09-09,Line 2,5.12,78.42,73.69,11059,381.73,17.87,0.56,96.57,26,128.25,3.69,1.16
2021-09-10,Line 3,2.83,84.99,52.46,16418,391.86,14.66,1.19,91.6,2,232.64,3.39,3.71
2021-09-11,Line 1,8.6,79.69,59.53,13029,382.73,16.67,0.66,91.09,22,295.83,4.11,3.01
2021-09-12,Line 1,9.83,72.07,93.51,17386,456.16,20.64,0.26,91.29,16,207.92,5.25,3.73
2021-09-13,Line 2,3.63,67.37,82.53,9587,371.63,16.16,1.44,93.5,13,270.02,4.44,1.34
2021-09-14,Line 3,5.6,62.75,62.31,7448,464.3,19.11,0.37,80.43,29,187.13,9.0,2.24
2021-09-15,Line 1,3.74,70.01,84.65,14891,353.01,14.91,0.14,95.36,18,277.78,2.33,4.59
2021-09-16,Line 1,1.87,93.01,72.65,4570,361.92,15.26,0.79,97.04,25,204.66,5.91,2.83
2021-09-17,Line 3,4.6,69.27,58.12,11931,335.41,10.29,0.97,78.48,14,286.14,4.27,1.52
2021-09-18,Line 3,2.78,78.64,68.94,9556,303.47,8.17,0.95,95.96,11,226.95,6.27,0.88
2021-09-19,Line 3,9.47,61.76,67.71,19453,391.04,14.01,0.61,91.58,3,184.43,8.56,2.61
2021-09-20,Line 3,1.32,74.63,83.69,6342,507.09,21.27,1.39,95.37,1,236.5,3.34,2.43
2021-09-21,Line 1,3.22,69.29,82.68,5296,372.52,13.71,0.78,90.0,7,207.05,3.9,4.32
2021-09-22,Line 1,8.95,72.68,97.01,18541,397.56,19.74,0.36,88.77,26,211.87,4.62,3.48
2021-09-23,Line 2,4.39,68.47,66.26,19130,370.75,15.86,0.56,87.33,6,253.3,4.55,2.92
2021-09-24,Line 1,2.21,66.89,61.59,17886,432.83,19.71,0.07,83.93,9,286.52,4.37,3.09
2021-09-25,Line 1,2.85,66.15,58.56,4106,405.92,20.43,1.64,86.67,18,142.35,1.43,2.31
2021-09-26,Line 1,1.2,64.96,67.13,12283,348.8,10.28,1.42,87.65,19,255.05,1.94,4.22
2021-09-27,Line 2,4.86,79.77,56.11,2950,391.48,18.56,1.01,91.17,17,127.2,3.8,1.53
2021-09-28,Line 1,4.13,63.92,59.05,12375,409.4,16.78,0.69,94.32,12,251.51,3.27,0.63
2021-09-29,Line 1,5.67,78.25,69.92,4613,367.25,11.9,0.91,91.78,8,269.78,2.18,3.34
2021-09-30,Line 3,6.96,68.16,87.77,17405,359.08,12.73,0.19,86.11,26,208.16,6.11,3.43
2021-10-01,Line 2,3.52,76.04,72.01,14759,382.24,12.37,0.78,95.65,14,202.32,7.69,2.6
2021-10-02,Line 3,5.65,72.17,57.86,11531,382.71,17.65,0.32,94.94,8,153.02,2.74,2.93
2021-10-03,Line 1,4.52,65.21,74.49,13229,449.45,20.76,1.11,92.96,28,276.73,6.71,4.14
2021-10-04,Line 3,4.12,80.28,87.81,14296,425.68,16.01,1.03,97.65,22,283.2,2.75,1.06
2021-10-05,Line 3,8.58,67.67,70.49,3568,456.51,17.97,0.06,93.16,17,147.86,4.07,1.02
2021-10-06,Line 2,7.61,72.78,61.68,13386,417.95,19.02,0.12,96.48,24,218.5,1.74,3.98
2021-10-07,Line 1,4.63,74.04,61.38,7061,309.64,8.84,1.5,77.21,2,195.06,6.17,2.93
2021-10-08,Line 3,9.19,68.98,52.55,17190,376.35,16.88,0.53,88.19,17,235.74,2.3,1.54
2021-10-09,Line 3,8.51,68.03,63.11,3719,427.54,19.31,1.58,97.46,24,271.98,2.54,1.54
2021-10-10,Line 1,4.22,64.63,51.73,13047,412.96,18.14,1.7,91.72,13,296.45,9.3,3.31
2021-10-11,Line 3,7.9,76.09,53.36,18321,464.97,23.04,0.82,84.11,8,156.47,6.2,3.41
2021-10-12,Line 2,2.47,76.1,66.73,18995,433.89,22.15,0.05,98.47,20,162.16,3.54,2.59
2021-10-13,Line 3,4.06,80.98,88.73,9683,388.11,16.79,1.06,99.26,26,232.85,3.87,2.48
2021-10-14,Line 1,2.08,82.63,57.33,10952,463.67,17.81,0.37,88.17,27,205.93,3.51,2.46
2021-10-15,Line 1,2.73,60.57,74.76,16781,487.76,22.16,0.24,87.39,18,233.04,3.57,1.43
2021-10-16,Line 1,6.47,83.51,68.05,12223,376.24,12.61,0.01,99.11,5,217.05,2.04,1.48
2021-10-17,Line 3,1.69,76.23,53.03,15896,402.88,19.23,0.09,95.61,3,255.71,3.39,0.66
2021-10-18,Line 3,7.69,64.89,59.52,7645,459.44,18.48,1.24,98.17,12,154.49,4.79,2.33
2021-10-19,Line 1,1.56,81.86,90.53,9246,354.5,13.48,0.48,85.37,1,224.82,5.61,3.3
2021-10-20,Line 1,9.72,80.54,68.2,12103,364.83,13.28,0.39,90.63,25,130.59,5.19,1.67
2021-10-21,Line 2,4.78,64.05,62.39,7314,374.73,11.83,0.49,86.09,26,282.06,4.39,2.51
2021-10-22,Line 3,6.45,69.94,56.06,4494,442.92,16.72,0.28,94.15,19,192.31,5.6,1.03
2021-10-23,Line 3,3.68,82.0,63.07,12925,444.65,20.61,1.62,91.49,20,203.88,5.48,3.3
2021-10-24,Line 3,2.12,88.28,61.19,2976,360.74,11.02,0.45,84.74,11,223.19,9.36,1.77
2021-10-25,Line 3,4.77,63.5,77.27,6301,368.19,16.08,0.28,96.16,7,172.82,6.94,2.81
2021-10-26,Line 1,6.15,68.98,57.49,3913,354.33,14.18,0.2,98.75,13,185.51,3.14,1.14
2021-10-27,Line 1,6.8,88.01,76.5,17932,497.86,20.65,1.03,85.93,9,283.26,3.14,0.67
2021-10-28,Line 3,3.28,70.58,56.86,9747,411.89,14.62,1.06,99.21,15,216.9,3.2,1.84
2021-10-29,Line 3,4.47,62.3,54.97,5739,296.25,9.47,0.35,99.51,1,188.16,3.0,1.0
2021-10-30,Line 2,6.68,79.07,59.32,11132,354.46,10.82,1.61,93.17,6,248.99,5.81,3.04
2021-10-31,Line 2,6.12,80.49,77.13,5888,294.57,8.62,0.45,96.3,27,257.28,2.38,0.76
2021-11-01,Line 1,3.53,78.73,62.78,10656,414.84,17.88,1.25,84.27,21,284.14,4.56,2.5
2021-11-02,Line 3,7.26,63.85,79.22,14538,429.97,21.01,0.41,95.82,6,221.23,3.12,2.21
2021-11-03,Line 2,2.3,61.23,67.83,19668,408.07,18.12,0.65,90.78,2,190.74,1.37,3.86
2021-11-04,Line 3,2.43,76.17,54.85,15382,387.37,15.83,0.37,87.38,22,228.89,3.77,2.66
2021-11-05,Line 3,6.63,69.53,66.18,11657,391.14,18.88,0.8,92.84,7,224.41,4.1,0.86
2021-11-06,Line 3,6.95,63.03,85.65,17457,352.18,13.62,0.38,96.03,3,226.89,2.41,2.46
2021-11-07,Line 3,4.92,66.14,79.52,4919,328.58,11.85,0.17,97.27,9,277.75,2.04,2.0
2021-11-08,Line 3,3.48,80.6,59.31,11546,475.21,19.41,0.88,92.93,6,131.24,2.6,1.48
2021-11-09,Line 3,3.96,63.51,66.83,14238,378.67,15.86,0.63,84.33,12,262.02,6.09,1.35
2021-11-10,Line 2,4.76,73.93,60.64,4623,448.69,18.67,0.39,97.07,9,199.88,2.67,2.31
2021-11-11,Line 3,5.86,68.87,68.98,14272,377.68,13.86,0.65,92.2,16,196.54,3.61,1.12
2021-11-12,Line 3,9.1,68.79,81.18,7925,324.24,11.7,0.31,97.23,13,178.67,2.93,1.26
2021-11-13,Line 1,5.15,63.55,71.93,8230,439.0,17.92,0.51,96.69,20,135.13,6.5,1.59
2021-11-14,Line 1,4.0,78.99,68.74,8017,435.48,18.01,0.51,87.31,27,184.69,2.19,2.51
2021-11-15,Line 3,7.4,76.06,54.1,2674,324.79,11.55,0.11,76.83,14,199.5,7.55,2.54
2021-11-16,Line 2,2.01,86.23,66.85,12093,446.81,21.26,1.03,80.16,22,238.52,2.47,1.11
2021-11-17,Line 1,6.33,71.08,64.28,9266,383.26,15.62,0.23,98.29,3,250.79,4.0,1.8
2021-11-18,Line 1,1.97,67.16,53.7,11910,461.18,20.82,0.75,97.85,26,251.95,7.0,4.2
2021-11-19,Line 3,4.38,84.21,77.17,2585,433.55,16.35,0.18,98.51,17,187.11,1.66,1.32
2021-11-20,Line 1,3.94,68.0,83.26,8569,412.32,20.0,0.41,88.44,20,223.45,5.15,1.64
2021-11-21,Line 1,5.45,70.6,63.69,13874,439.08,16.04,0.21,93.7,30,185.56,2.12,2.5
2021-11-22,Line 3,4.82,74.66,80.14,14289,449.49,23.6,0.44,87.47,2,280.27,4.4,1.88
2021-11-23,Line 1,3.77,68.24,58.56,12719,400.46,18.17,0.25,91.17,24,182.36,3.7,4.08
2021-11-24,Line 2,3.81,73.96,53.54,5702,454.46,20.08,0.7,92.62,27,246.35,3.48,2.59
2021-11-25,Line 1,4.01,70.96,85.73,16420,430.28,18.52,0.47,93.8,29,183.55,4.73,2.46
2021-11-26,Line 3,1.42,71.22,66.0,8886,419.15,14.68,0.82,88.7,5,257.29,3.81,1.33
2021-11-27,Line 2,5.41,72.27,72.85,9926,402.48,19.83,0.9,89.8,20,145.07,5.11,3.43
2021-11-28,Line 3,4.49,63.41,62.33,13138,317.04,9.3,1.26,92.7,23,230.21,7.12,3.23
2021-11-29,Line 1,7.84,64.32,69.57,14559,408.68,16.61,1.24,85.48,4,276.18,8.0,2.88
2021-11-30,Line 2,4.08,69.69,62.13,16730,432.47,17.61,1.59,88.46,30,212.59,1.85,3.4
2021-12-01,Line 2,4.79,68.73,81.07,15306,381.73,13.78,1.37,93.98,21,281.67,3.5,1.52
2021-12-02,Line 3,9.05,60.75,53.78,16853,427.48,15.67,0.51,81.78,15,231.92,5.91,1.95
2021-12-03,Line 1,5.44,81.32,63.25,15022,292.0,8.13,0.56,87.1,11,191.53,8.02,2.31
2021-12-04,Line 1,7.74,67.73,57.66,8872,328.6,8.9,1.26,98.17,30,203.48,4.98,2.09
2021-12-05,Line 3,2.89,65.21,74.61,8934,399.6,17.31,0.18,83.24,21,243.16,9.66,1.92
2021-12-06,Line 2,4.71,66.84,80.2,5830,497.04,21.85,0.3,92.87,29,171.11,6.41,2.2
2021-12-07,Line 3,3.12,74.9,75.02,13414,402.19,17.47,1.72,80.59,15,186.65,2.3,0.99
2021-12-08,Line 3,5.06,67.37,54.98,14287,428.55,18.16,1.08,86.25,22,258.09,1.7,1.81
2021-12-09,Line 2,2.48,71.21,55.69,14291,372.87,13.62,0.14,89.88,24,233.32,2.36,1.65
2021-12-10,Line 3,1.48,83.94,69.61,7732,297.42,8.18,0.53,87.05,1,197.1,2.03,1.75
2021-12-11,Line 3,4.56,86.78,60.0,8472,535.96,22.57,0.3,86.07,10,202.26,3.84,2.59
2021-12-12,Line 2,3.27,62.64,58.27,16401,343.17,11.14,0.35,96.78,16,288.85,2.02,4.46
2021-12-13,Line 1,3.63,64.02,54.72,13868,472.44,18.76,0.15,77.24,15,207.86,2.37,1.75
2021-12-14,Line 2,2.7,61.83,66.97,13402,333.35,11.33,0.59,82.0,12,164.89,6.42,1.38
2021-12-15,Line 1,2.81,72.09,70.03,10227,301.84,9.99,0.54,94.14,6,147.7,3.85,2.73
2021-12-16,Line 3,4.4,71.71,53.28,12933,511.5,21.12,1.12,90.19,4,158.63,2.78,1.71
2021-12-17,Line 2,3.54,68.63,74.27,19890,466.35,20.06,0.07,84.05,21,268.84,7.57,2.17
2021-12-18,Line 1,7.89,83.68,54.75,16751,469.41,19.68,1.09,87.37,19,236.88,4.1,2.54
2021-12-19,Line 3,7.13,69.08,81.76,9108,333.34,9.79,0.78,88.4,28,235.05,7.29,3.83
2021-12-20,Line 3,2.79,70.62,66.17,15061,404.55,13.85,1.11,86.23,30,175.67,6.9,2.63
2021-12-21,Line 2,3.16,70.06,60.22,4148,409.66,20.31,0.21,96.31,2,175.87,6.94,1.04
2021-12-22,Line 2,8.31,65.07,59.27,10755,373.1,13.57,0.15,96.15,20,151.73,5.94,1.35
2021-12-23,Line 2,6.03,76.19,59.5,11165,468.45,18.34,0.23,94.88,30,161.65,3.52,1.97
2021-12-24,Line 3,4.32,79.99,91.54,10677,358.64,15.69,0.7,96.95,8,258.98,6.74,1.72
2021-12-25,Line 3,2.92,77.6,73.61,14870,489.44,19.44,0.18,97.53,15,244.34,3.48,2.01
2021-12-26,Line 1,6.11,80.42,63.41,2454,388.49,17.89,0.18,76.48,23,108.83,2.61,4.27
2021-12-27,Line 3,1.73,84.72,80.42,2967,436.88,19.23,0.1,94.72,14,296.93,3.29,1.4
2021-12-28,Line 3,6.57,76.28,57.8,2226,361.68,15.07,0.3,84.79,26,231.1,2.18,2.02
2021-12-29,Line 3,2.16,81.5,54.49,13271,422.38,20.63,0.85,98.24,21,226.84,7.01,2.02
2021-12-30,Line 1,3.44,74.88,74.65,12736,462.22,18.59,0.28,93.86,18,225.38,1.39,2.39
2021-12-31,Line 1,5.03,73.95,50.52,3754,422.23,21.38,0.47,86.41,23,236.53,6.21,2.27
2022-01-01,Line 2,2.71,67.7,59.61,11956,403.78,16.39,0.47,93.14,20,206.32,4.33,1.25
2022-01-02,Line 1,7.15,68.1,89.43,9495,396.3,14.47,0.84,92.43,20,192.92,1.97,0.97
2022-01-03,Line 2,2.05,63.92,86.1,2096,439.62,23.01,0.07,99.6,5,235.31,6.55,3.76
2022-01-04,Line 3,3.68,67.37,75.57,12909,422.14,15.29,0.48,91.26,2,208.16,5.49,1.94
2022-01-05,Line 2,5.02,67.4,72.49,10565,344.59,13.39,0.22,88.27,20,198.38,4.03,1.2
2022-01-06,Line 2,4.37,72.66,73.52,19172,325.75,10.01,0.35,77.17,25,284.98,2.31,2.45
2022-01-07,Line 1,7.48,75.85,64.14,10955,383.52,12.95,1.31,91.05,13,188.87,6.78,1.7
2022-01-08,Line 2,4.11,70.94,60.45,8777,412.92,18.19,0.75,95.95,20,192.13,3.82,1.05
2022-01-09,Line 2,4.09,86.54,62.0,3627,456.28,18.3,0.66,98.92,6,116.65,8.06,4.29
2022-01-10,Line 1,3.29,87.86,65.36,2012,442.48,19.72,0.59,96.31,6,120.76,2.48,0.86
2022-01-11,Line 1,1.37,67.49,67.36,10230,363.57,13.16,0.69,71.95,24,201.85,7.69,2.46
2022-01-12,Line 2,5.79,79.31,77.6,16688,467.64,22.97,0.41,88.18,16,254.98,3.63,1.76
2022-01-13,Line 1,8.13,64.2,79.83,7748,503.36,21.68,1.19,72.77,18,185.76,3.99,1.9
2022-01-14,Line 2,1.93,81.91,58.1,15628,461.34,23.08,1.37,90.04,20,226.59,1.14,3.28
2022-01-15,Line 1,1.83,68.17,72.91,12213,377.89,15.18,0.97,98.18,12,163.79,3.4,4.36
2022-01-16,Line 1,2.41,71.99,73.22,2309,428.57,15.69,0.13,87.35,8,164.68,4.53,0.83
2022-01-17,Line 3,3.45,73.19,88.57,17825,409.6,17.13,0.46,86.09,11,270.31,2.13,2.73
2022-01-18,Line 2,6.63,65.74,55.76,19798,421.69,17.19,0.12,96.62,27,219.11,1.86,2.62
2022-01-19,Line 3,3.97,66.43,79.42,12514,347.78,11.04,0.46,83.47,8,198.95,4.06,4.01
2022-01-20,Line 2,5.13,73.61,61.84,10524,387.19,17.66,0.67,84.65,15,228.58,1.07,0.68
2022-01-21,Line 2,2.51,61.83,81.87,15350,389.72,13.92,0.26,83.96,3,199.51,7.5,2.77
2022-01-22,Line 3,5.74,71.31,55.69,8710,453.13,20.96,1.15,95.69,14,279.48,8.53,2.19
2022-01-23,Line 1,2.3,70.03,67.63,16543,390.13,15.1,0.58,90.09,12,242.78,4.52,2.86
2022-01-24,Line 1,8.33,84.5,61.6,7529,368.88,11.44,0.35,82.66,2,127.21,2.88,3.46
2022-01-25,Line 3,5.0,86.77,92.59,6889,381.06,12.43,0.13,94.55,12,294.0,7.29,2.99
2022-01-26,Line 3,5.94,80.5,73.4,16636,472.23,22.06,0.52,98.51,14,160.98,3.98,1.93
2022-01-27,Line 3,4.8,66.43,69.21,8209,427.92,18.61,0.17,86.29,26,224.51,7.34,4.44
2022-01-28,Line 3,6.45,62.55,76.52,8340,488.12,20.57,0.16,97.24,27,209.54,1.4,4.72
2022-01-29,Line 1,7.38,69.83,67.73,19899,389.86,15.75,0.26,83.23,28,190.63,6.14,3.8
2022-01-30,Line 3,3.92,83.23,91.57,16885,411.56,18.99,1.69,83.1,8,264.01,3.26,2.16
2022-01-31,Line 2,7.63,62.7,72.1,11659,438.38,16.05,0.21,98.9,22,212.21,4.41,3.63
2022-02-01,Line 2,3.76,65.16,76.65,12244,361.14,12.69,0.25,88.0,8,181.74,2.29,4.48
2022-02-02,Line 2,2.98,80.99,66.85,3639,385.33,16.67,0.61,84.19,4,198.83,3.37,2.79
2022-02-03,Line 3,3.7,63.66,85.56,5857,336.2,9.63,0.41,88.82,6,154.78,1.78,0.91
2022-02-04,Line 3,5.52,69.49,66.52,16786,327.86,8.64,0.53,95.82,18,166.07,7.53,3.15
2022-02-05,Line 3,1.84,73.06,96.82,11246,410.43,17.37,0.88,91.41,9,176.1,5.86,1.53
2022-02-06,Line 1,5.53,64.95,71.77,7628,445.14,16.85,0.14,81.91,2,168.09,3.3,3.15
2022-02-07,Line 3,2.6,78.02,56.4,10607,447.18,20.34,0.63,90.69,3,122.25,1.94,2.47
2022-02-08,Line 2,2.49,68.94,88.95,4506,371.4,12.51,0.16,96.59,10,234.35,6.19,1.82
2022-02-09,Line 1,2.09,66.98,62.56,3953,349.27,9.97,1.36,93.03,1,193.84,5.8,2.67
2022-02-10,Line 3,7.85,68.7,70.22,2684,352.31,11.74,1.0,89.21,21,219.51,1.5,0.86
2022-02-11,Line 2,7.85,80.0,52.86,19272,417.17,16.16,0.89,93.31,18,211.27,2.44,2.63
2022-02-12,Line 3,5.52,85.59,77.65,10308,379.62,17.12,0.45,96.25,12,234.81,2.62,4.25
2022-02-13,Line 3,6.09,81.32,63.66,11814,456.08,20.25,0.55,95.11,6,217.36,4.12,1.45
2022-02-14,Line 3,4.03,85.64,77.05,17166,323.67,9.52,0.9,89.84,22,133.12,7.35,3.27
2022-02-15,Line 1,5.69,67.74,60.99,9195,318.51,9.58,1.08,93.68,6,203.95,1.38,2.53
2022-02-16,Line 2,3.12,67.53,68.15,12767,510.31,23.45,1.01,89.17,25,219.84,3.53,3.62
2022-02-17,Line 1,6.22,72.83,83.6,12347,405.21,19.72,0.78,97.79,8,240.21,3.74,3.4
2022-02-18,Line 2,7.72,61.58,58.87,15577,400.8,16.04,0.36,87.85,26,109.86,6.54,2.8
2022-02-19,Line 3,2.69,67.69,71.9,12367,428.73,17.7,0.5,85.22,2,264.93,4.57,2.25
2022-02-20,Line 2,4.4,66.61,87.42,11798,455.1,21.54,0.98,94.89,28,134.15,6.07,2.42
2022-02-21,Line 2,4.54,68.12,89.67,15218,396.87,17.2,1.03,99.36,4,238.73,6.92,2.62
2022-02-22,Line 1,5.46,61.18,59.46,2152,384.61,17.1,1.09,93.81,12,251.96,5.68,2.63
2022-02-23,Line 2,2.1,80.06,64.32,12411,392.94,15.57,0.99,87.2,18,215.62,3.66,2.91
2022-02-24,Line 1,7.26,80.3,73.94,18906,364.72,15.69,0.53,97.85,24,149.62,3.56,3.31
2022-02-25,Line 2,5.16,87.81,58.57,19137,478.25,19.27,0.52,87.28,29,202.17,3.13,3.1
2022-02-26,Line 1,4.7,70.69,53.54,17397,456.02,17.24,1.04,99.02,5,141.86,5.23,2.22
2022-02-27,Line 3,9.36,78.35,63.76,9149,452.72,23.15,0.35,85.01,26,109.22,7.7,1.72
2022-02-28,Line 2,8.13,62.0,69.49,7173,471.12,19.13,0.33,98.89,29,212.23,7.8,0.8
2022-03-01,Line 1,5.37,60.73,66.08,6545,398.79,19.84,0.74,87.95,29,254.14,2.8,0.76
2022-03-02,Line 3,8.14,63.31,84.1,9716,426.83,17.23,0.76,87.09,24,242.74,6.32,2.3
2022-03-03,Line 2,5.01,68.71,84.98,6712,375.31,12.59,0.7,89.0,21,208.8,7.5,0.85
2022-03-04,Line 2,2.47,62.22,60.9,11545,452.06,22.42,0.99,82.07,3,187.06,6.47,1.18
2022-03-05,Line 1,6.53,83.87,59.21,19324,404.49,19.49,1.36,96.09,30,256.0,5.67,2.89
2022-03-06,Line 3,6.97,73.72,68.79,12675,403.91,16.04,0.64,97.59,11,146.18,7.66,2.05
2022-03-07,Line 3,1.49,70.92,71.84,16514,478.55,19.45,0.05,86.71,26,192.9,1.84,1.63
2022-03-08,Line 2,3.85,65.81,66.93,6469,389.32,13.29,0.33,91.21,14,170.25,3.89,2.64
2022-03-09,Line 1,6.61,61.92,84.32,2350,423.24,15.28,1.11,93.24,4,250.26,1.44,2.37
2022-03-10,Line 3,7.66,74.91,82.27,14648,376.02,12.57,0.55,93.47,29,138.56,6.39,1.91
2022-03-11,Line 3,3.14,73.27,72.64,13749,407.86,17.01,0.13,88.47,12,247.56,5.9,1.2
2022-03-12,Line 3,6.51,83.71,76.3,3949,446.61,21.57,1.49,89.67,25,141.08,5.89,2.66
2022-03-13,Line 3,3.05,83.41,72.64,14901,467.99,22.87,0.3,88.55,26,248.41,4.92,1.63
2022-03-14,Line 2,1.5,75.93,80.43,9292,350.65,13.66,0.63,94.11,12,211.78,2.79,1.3
2022-03-15,Line 2,6.53,75.99,82.73,19619,417.0,17.64,0.31,98.72,29,221.38,6.12,1.42
2022-03-16,Line 3,2.01,73.85,79.74,10686,332.76,11.58,0.9,82.94,16,291.26,5.98,2.51
2022-03-17,Line 1,2.8,61.72,57.35,8561,374.4,13.45,1.15,92.18,24,283.64,4.1,2.6
2022-03-18,Line 1,9.46,67.07,68.43,11237,388.39,17.63,0.21,98.46,2,172.55,2.67,0.81
2022-03-19,Line 1,9.55,75.31,52.52,9839,340.61,10.55,0.24,93.91,30,200.0,2.75,3.62
2022-03-20,Line 1,3.11,74.51,72.22,15935,370.91,11.96,0.64,96.96,13,235.53,2.96,1.31
2022-03-21,Line 3,8.56,71.01,60.63,13861,266.09,5.6,0.87,88.66,24,247.54,1.43,2.11
2022-03-22,Line 3,5.81,71.2,72.11,8925,355.8,14.74,0.08,88.75,17,211.62,5.4,2.48
2022-03-23,Line 1,2.41,71.59,54.26,16514,378.78,14.39,0.57,98.14,6,177.03,6.68,2.72
2022-03-24,Line 3,4.46,78.65,59.67,7141,396.86,13.89,1.55,89.23,13,228.08,5.01,1.87
2022-03-25,Line 1,5.6,73.1,53.81,17652,444.73,22.82,0.35,88.24,26,283.05,1.84,2.39
2022-03-26,Line 3,4.13,66.54,79.32,9760,431.1,18.83,0.99,95.76,9,210.51,3.42,2.26
2022-03-27,Line 1,2.36,92.52,66.0,17849,341.94,9.69,0.43,86.68,23,270.73,3.55,2.32
2022-03-28,Line 2,2.98,62.85,59.03,19435,466.23,21.32,0.6,91.59,20,122.59,3.7,1.32
2022-03-29,Line 2,7.96,70.49,56.1,5739,334.0,11.56,0.32,90.89,10,245.43,6.78,1.26
2022-03-30,Line 3,4.45,77.15,60.79,14111,377.66,14.06,1.27,83.07,26,184.63,3.62,3.45
2022-03-31,Line 3,4.63,65.55,61.44,12948,401.06,14.24,0.24,88.73,9,141.56,2.56,1.46
2022-04-01,Line 2,5.05,66.24,90.13,7875,470.19,20.43,0.36,85.44,8,204.6,5.29,4.79
2022-04-02,Line 1,8.28,65.53,61.24,2548,414.39,15.78,0.42,96.0,9,247.07,7.3,2.64
2022-04-03,Line 1,8.89,65.31,76.28,5835,348.24,13.51,0.91,92.43,15,160.29,4.86,1.65
2022-04-04,Line 3,2.44,66.26,72.06,15272,425.35,20.48,0.81,77.01,6,220.93,5.91,4.4
2022-04-05,Line 1,2.31,66.43,61.87,12464,331.91,12.29,0.25,81.96,29,227.33,2.06,3.35
2022-04-06,Line 3,4.14,73.0,57.42,15407,423.86,15.78,0.96,88.58,4,201.71,1.51,2.3
2022-04-07,Line 3,7.22,80.88,70.26,4910,377.37,14.88,0.95,93.74,20,286.65,3.23,4.06
2022-04-08,Line 1,2.98,75.71,70.05,19056,364.24,15.53,1.03,91.79,25,248.61,4.62,4.32
2022-04-09,Line 2,5.31,79.0,63.3,7123,350.94,14.94,0.6,96.32,12,169.85,2.91,2.12
2022-04-10,Line 3,2.69,64.13,62.65,12589,396.12,19.46,0.25,95.03,16,232.78,3.57,1.82
2022-04-11,Line 3,3.97,62.6,54.27,3942,327.17,12.07,0.59,90.27,27,177.74,5.73,3.51
2022-04-12,Line 2,7.63,76.12,67.76,13802,456.51,18.8,0.97,98.55,2,200.72,4.25,1.46
2022-04-13,Line 3,5.52,77.74,80.28,5673,385.09,16.6,0.12,85.41,9,254.83,6.49,1.97
2022-04-14,Line 3,7.86,81.98,61.19,14992,388.85,13.02,0.23,95.74,24,198.87,6.27,1.08
2022-04-15,Line 3,7.45,82.82,62.68,16842,320.45,11.63,0.64,90.86,3,208.16,5.6,1.89
2022-04-16,Line 3,4.79,90.14,67.95,4067,253.71,5.28,0.12,90.55,28,233.33,4.96,1.75
2022-04-17,Line 1,3.71,70.3,57.37,7544,362.85,15.94,0.09,96.28,7,190.46,7.44,1.03
2022-04-18,Line 1,7.22,74.54,71.72,11387,455.98,19.38,0.04,81.86,1,201.98,7.83,2.82
2022-04-19,Line 3,5.28,78.27,65.45,8095,361.03,13.87,1.13,89.98,15,203.0,1.4,3.53
2022-04-20,Line 3,6.22,75.34,59.83,15094,318.97,11.54,0.4,96.32,9,184.7,1.69,3.95
2022-04-21,Line 3,8.99,72.63,61.85,13715,331.0,9.09,0.85,95.36,12,162.01,7.61,3.0
2022-04-22,Line 1,6.5,77.21,77.27,11091,488.57,20.45,0.11,93.85,12,278.11,7.71,2.02
2022-04-23,Line 3,3.81,90.67,69.85,4254,425.62,19.97,0.16,78.57,22,281.84,8.09,3.8
2022-04-24,Line 2,6.98,63.46,64.87,14137,421.09,17.4,0.17,95.12,26,210.44,2.86,2.36
2022-04-25,Line 3,8.63,79.69,63.04,16283,519.7,23.22,0.53,95.08,15,264.58,2.14,3.3
2022-04-26,Line 3,4.49,87.83,59.85,5025,441.34,17.09,0.74,82.9,11,210.7,5.17,1.97
2022-04-27,Line 3,2.71,74.66,72.76,18871,385.87,16.05,1.04,85.08,10,240.36,9.01,2.83
2022-04-28,Line 3,6.32,76.0,75.45,7512,406.6,16.81,1.49,75.81,13,269.98,3.84,3.24
